data,canal_id,regiao_id,sessoes
2021-09-25,2,2,160
2021-09-26,2,2,182
2021-09-27,2,2,202
2021-09-28,2,2,166
2021-09-29,2,2,146
2021-09-30,2,2,91
2021-09-01,3,2,16
2021-09-02,3,2,15
2021-09-03,3,2,22
2021-09-04,3,2,15
2021-09-05,3,2,17
2021-09-06,3,2,18
2021-09-07,3,2,23
2021-09-08,3,2,20
2021-09-09,3,2,17
2021-09-10,3,2,14
2021-09-11,3,2,19
2021-09-12,3,2,17
2021-09-13,3,2,16
2021-09-14,3,2,19
2021-09-15,3,2,23
2021-09-16,3,2,23
2021-09-17,3,2,21
2021-09-18,3,2,16
2021-09-19,3,2,23
2021-09-20,3,2,19
2021-09-21,3,2,17
2021-09-22,3,2,16
2021-09-23,3,2,15
2021-09-24,3,2,16
2021-09-25,3,2,16
2021-09-26,3,2,15
2021-09-27,3,2,15
2021-09-28,3,2,19
2021-09-29,3,2,22
2021-09-30,3,2,51
2021-09-01,1,3,118
2021-09-02,1,3,115
2021-09-03,1,3,84
2021-09-04,1,3,106
2021-09-05,1,3,95
2021-09-06,1,3,86
2021-09-07,1,3,92
2021-09-08,1,3,90
2021-09-09,1,3,102
2021-09-10,1,3,110
2021-09-11,1,3,85
2021-09-12,1,3,118
2021-09-13,1,3,118
2021-09-14,1,3,100
2021-09-15,1,3,115
2021-09-16,1,3,78
2021-09-17,1,3,101
2021-09-18,1,3,127
2021-09-19,1,3,99
2021-09-20,1,3,88
2021-09-21,1,3,126
2021-09-22,1,3,126
2021-09-23,1,3,127
2021-09-24,1,3,91
2021-09-25,1,3,108
2021-09-26,1,3,82
2021-09-27,1,3,107
2021-09-28,1,3,99
2021-09-29,1,3,101
2021-09-30,1,3,77
2021-09-01,2,3,89
2021-09-02,2,3,119
2021-09-03,2,3,90
2021-09-04,2,3,109
2021-09-05,2,3,96
2021-09-06,2,3,111
2021-09-07,2,3,98
2021-09-08,2,3,125
2021-09-09,2,3,116
2021-09-10,2,3,99
2021-09-11,2,3,91
2021-09-12,2,3,98
2021-09-13,2,3,90
2021-09-14,2,3,126
2021-09-15,2,3,87
2021-09-16,2,3,96
2021-09-17,2,3,85
2021-09-18,2,3,119
2021-09-19,2,3,121
2021-09-20,2,3,82
2021-09-21,2,3,111
2021-09-22,2,3,81
2021-09-23,2,3,82
2021-09-24,2,3,113
2021-09-25,2,3,98
2021-09-26,2,3,81
2021-09-27,2,3,93
2021-09-28,2,3,103
2021-09-29,2,3,88
2021-09-30,2,3,239
2021-09-01,3,3,9
2021-09-02,3,3,8
2021-09-03,3,3,9
2021-09-04,3,3,10
2021-09-05,3,3,11
2021-09-06,3,3,11
2021-09-07,3,3,10
2021-09-08,3,3,11
2021-09-09,3,3,9
2021-09-10,3,3,8
2021-09-11,3,3,11
2021-09-12,3,3,7
2021-09-13,3,3,9
2021-09-14,3,3,10
2021-09-15,3,3,10
2021-09-16,3,3,8
2021-09-17,3,3,7
2021-09-18,3,3,7
2021-09-19,3,3,11
2021-09-20,3,3,8
2021-09-21,3,3,10
2021-09-22,3,3,8
2021-09-23,3,3,7
2021-09-24,3,3,11
2021-09-25,3,3,9
2021-09-26,3,3,10
2021-09-27,3,3,9
2021-09-28,3,3,9
2021-09-29,3,3,11
2021-09-30,3,3,7
2021-09-01,1,4,410
2021-09-02,1,4,446
2021-09-03,1,4,525
2021-09-04,1,4,437
2021-09-05,1,4,385
2021-09-06,1,4,413
2021-09-07,1,4,518
2021-09-08,1,4,355
2021-09-09,1,4,395
2021-09-10,1,4,549
2021-09-11,1,4,552
2021-09-12,1,4,543
2021-09-13,1,4,436
2021-09-14,1,4,419
2021-09-15,1,4,401
2021-09-16,1,4,435
2021-09-17,1,4,491
2021-09-18,1,4,471
2021-09-19,1,4,530
2021-09-20,1,4,521
2021-09-21,1,4,379
2021-09-22,1,4,525
2021-09-23,1,4,555
2021-09-24,1,4,363
2021-09-25,1,4,363
2021-09-26,1,4,518
2021-09-27,1,4,549
2021-09-28,1,4,468
2021-09-29,1,4,521
2021-09-30,1,4,348
2021-09-01,2,4,471
2021-09-02,2,4,360
2021-09-03,2,4,423
2021-09-04,2,4,426
2021-09-05,2,4,320
2021-09-06,2,4,399
2021-09-07,2,4,518
2021-09-08,2,4,385
2021-09-09,2,4,368
2021-09-10,2,4,327
2021-09-11,2,4,357
2021-09-12,2,4,439
2021-09-13,2,4,472
2021-09-14,2,4,350
2021-09-15,2,4,500
2021-09-16,2,4,486
2021-09-17,2,4,418
2021-09-18,2,4,337
2021-09-19,2,4,386
2021-09-20,2,4,421
2021-09-21,2,4,497
2021-09-22,2,4,367
2021-09-23,2,4,334
2021-09-24,2,4,394
2021-09-25,2,4,453
2021-09-26,2,4,358
2021-09-27,2,4,487
2021-09-28,2,4,367
2021-09-29,2,4,360
2021-09-30,2,4,811
2021-09-01,3,4,53
2021-09-02,3,4,36
2021-09-03,3,4,48
2021-09-04,3,4,36
2021-09-05,3,4,56
2021-09-06,3,4,47
2021-09-07,3,4,40
2021-09-08,3,4,54
2021-09-09,3,4,45
2021-09-10,3,4,37
2021-09-11,3,4,46
2021-09-12,3,4,34
2021-09-13,3,4,36
2021-09-14,3,4,35
2021-09-15,3,4,45
2021-09-16,3,4,48
2021-09-17,3,4,46
2021-09-18,3,4,50
2021-09-19,3,4,39
2021-09-20,3,4,41
2021-09-21,3,4,49
2021-09-22,3,4,48
2021-09-23,3,4,45
2021-09-24,3,4,41
2021-09-25,3,4,38
2021-09-26,3,4,36
2021-09-27,3,4,52
2021-09-28,3,4,36
2021-09-29,3,4,36
2021-09-30,3,4,97
2021-09-01,1,5,138
2021-09-02,1,5,134
2021-09-03,1,5,125
2021-09-04,1,5,133
2021-09-05,1,5,160
2021-09-06,1,5,170
2021-09-07,1,5,133
2021-09-08,1,5,171
2021-09-09,1,5,138
2021-09-10,1,5,130
2021-09-11,1,5,167
2021-09-12,1,5,187
2021-09-13,1,5,135
2021-09-14,1,5,160
2021-09-15,1,5,190
2021-09-16,1,5,131
2021-09-17,1,5,125
2021-09-18,1,5,182
2021-09-19,1,5,124
2021-09-20,1,5,189
2021-09-21,1,5,204
2021-09-22,1,5,193
2021-09-23,1,5,127
2021-09-24,1,5,138
2021-09-25,1,5,125
2021-09-26,1,5,186
2021-09-27,1,5,164
2021-09-28,1,5,184
2021-09-29,1,5,168
2021-09-30,1,5,418
2021-09-01,2,5,188
2021-09-02,2,5,181
2021-09-03,2,5,144
2021-09-04,2,5,147
2021-09-05,2,5,140
2021-09-06,2,5,169
2021-09-07,2,5,149
2021-09-08,2,5,166
2021-09-09,2,5,133
2021-09-10,2,5,139
2021-09-11,2,5,177
2021-09-12,2,5,174
2021-09-13,2,5,135
2021-09-14,2,5,128
2021-09-15,2,5,119
2021-09-16,2,5,139
2021-09-17,2,5,185
2021-09-18,2,5,140
2021-09-19,2,5,152
2021-09-20,2,5,138
2021-09-21,2,5,182
2021-09-22,2,5,136
2021-09-23,2,5,142
2021-09-24,2,5,130
2021-09-25,2,5,196
2021-09-26,2,5,154
2021-09-27,2,5,132
2021-09-28,2,5,134
2021-09-29,2,5,161
2021-09-30,2,5,317
2021-09-01,3,5,16
2021-09-02,3,5,14
2021-09-03,3,5,17
2021-09-04,3,5,15
2021-09-05,3,5,14
2021-09-06,3,5,14
2021-09-07,3,5,16
2021-09-08,3,5,13
2021-09-09,3,5,13
2021-09-10,3,5,21
2021-09-11,3,5,19
2021-09-12,3,5,17
2021-09-13,3,5,21
2021-09-14,3,5,15
2021-09-15,3,5,17
2021-09-16,3,5,16
2021-09-17,3,5,19
2021-09-18,3,5,16
2021-09-19,3,5,19
2021-09-20,3,5,18
2021-09-21,3,5,15
2021-09-22,3,5,17
2021-09-23,3,5,21
2021-09-24,3,5,17
2021-09-25,3,5,21
2021-09-26,3,5,21
2021-09-27,3,5,17
2021-09-28,3,5,17
2021-09-29,3,5,18
2021-09-30,3,5,23
2021-10-01,1,1,88
2021-10-02,1,1,84
2021-10-03,1,1,96
2021-10-04,1,1,91
2021-10-05,1,1,96
2021-10-06,1,1,75
2021-10-07,1,1,98
2021-10-08,1,1,64
2021-10-09,1,1,62
2021-10-10,1,1,77
2021-10-11,1,1,95
2021-10-12,1,1,68
2021-10-13,1,1,75
2021-10-14,1,1,59
2021-10-15,1,1,81
2021-10-16,1,1,59
2021-10-17,1,1,71
2021-10-18,1,1,77
2021-10-19,1,1,97
2021-10-20,1,1,88
2021-10-21,1,1,72
2021-10-22,1,1,97
2021-10-23,1,1,80
2021-10-24,1,1,88
2021-10-25,1,1,75
2021-10-26,1,1,59
2021-10-27,1,1,73
2021-10-28,1,1,80
2021-10-29,1,1,65
2021-10-30,1,1,68
2021-10-31,1,1,71
2021-10-01,2,1,85
2021-10-02,2,1,78
2021-10-03,2,1,66
2021-10-04,2,1,99
2021-10-05,2,1,100
2021-10-06,2,1,65
2021-10-07,2,1,69
2021-10-08,2,1,70
2021-10-09,2,1,106
2021-10-10,2,1,75
2021-10-11,2,1,106
2021-10-12,2,1,71
2021-10-13,2,1,85
2021-10-14,2,1,95
2021-10-15,2,1,102
2021-10-16,2,1,97
2021-10-17,2,1,91
2021-10-18,2,1,72
2021-10-19,2,1,67
2021-10-20,2,1,78
2021-10-21,2,1,90
2021-10-22,2,1,77
2021-10-23,2,1,76
2021-10-24,2,1,80
2021-10-25,2,1,70
2021-10-26,2,1,104
2021-10-27,2,1,82
2021-10-28,2,1,102
2021-10-29,2,1,75
2021-10-30,2,1,88
2021-10-31,2,1,115
2021-10-01,3,1,8
2021-10-02,3,1,6
2021-10-03,3,1,8
2021-10-04,3,1,7
2021-10-05,3,1,7
2021-10-06,3,1,7
2021-10-07,3,1,8
2021-10-08,3,1,10
2021-10-09,3,1,7
2021-10-10,3,1,7
2021-10-11,3,1,9
2021-10-12,3,1,7
2021-10-13,3,1,9
2021-10-14,3,1,6
2021-10-15,3,1,7
2021-10-16,3,1,6
2021-10-17,3,1,8
2021-10-18,3,1,9
2021-10-19,3,1,6
2021-10-20,3,1,9
2021-10-21,3,1,7
2021-10-22,3,1,7
2021-10-23,3,1,10
2021-10-24,3,1,10
2021-10-25,3,1,7
2021-10-26,3,1,8
2021-10-27,3,1,8
2021-10-28,3,1,7
2021-10-29,3,1,7
2021-10-30,3,1,7
2021-10-31,3,1,21
2021-10-01,1,2,191
2021-10-02,1,2,165
2021-10-03,1,2,194
2021-10-04,1,2,222
2021-10-05,1,2,191
2021-10-06,1,2,166
2021-10-07,1,2,148
2021-10-08,1,2,142
2021-10-09,1,2,170
2021-10-10,1,2,217
2021-10-11,1,2,222
2021-10-12,1,2,192
2021-10-13,1,2,218
2021-10-14,1,2,177
2021-10-15,1,2,145
2021-10-16,1,2,168
2021-10-17,1,2,160
2021-10-18,1,2,164
2021-10-19,1,2,229
2021-10-20,1,2,176
2021-10-21,1,2,178
2021-10-22,1,2,174
2021-10-23,1,2,208
2021-10-24,1,2,231
2021-10-25,1,2,229
2021-10-26,1,2,150
2021-10-27,1,2,148
2021-10-28,1,2,178
2021-10-29,1,2,146
2021-10-30,1,2,182
2021-10-31,1,2,269
2021-10-01,2,2,150
2021-10-02,2,2,200
2021-10-03,2,2,232
2021-10-04,2,2,190
2021-10-05,2,2,190
2021-10-06,2,2,176
2021-10-07,2,2,166
2021-10-08,2,2,171
2021-10-09,2,2,200
2021-10-10,2,2,196
2021-10-11,2,2,171
2021-10-12,2,2,163
2021-10-13,2,2,144
2021-10-14,2,2,161
2021-10-15,2,2,222
2021-10-16,2,2,147
2021-10-17,2,2,178
2021-10-18,2,2,218
2021-10-19,2,2,204
2021-10-20,2,2,166
2021-10-21,2,2,202
2021-10-22,2,2,161
2021-10-23,2,2,219
2021-10-24,2,2,163
2021-10-25,2,2,226
2021-10-26,2,2,196
2021-10-27,2,2,190
2021-10-28,2,2,145
2021-10-29,2,2,214
2021-10-30,2,2,172
2021-10-31,2,2,240
2021-10-01,3,2,22
2021-10-02,3,2,19
2021-10-03,3,2,22
2021-10-04,3,2,26
2021-10-05,3,2,24
2021-10-06,3,2,19
2021-10-07,3,2,24
2021-10-08,3,2,26
2021-10-09,3,2,27
2021-10-10,3,2,22
2021-10-11,3,2,20
2021-10-12,3,2,20
2021-10-13,3,2,21
2021-10-14,3,2,21
2021-10-15,3,2,28
2021-10-16,3,2,17
2021-10-17,3,2,25
2021-10-18,3,2,23
2021-10-19,3,2,28
2021-10-20,3,2,24
2021-10-21,3,2,25
2021-10-22,3,2,17
2021-10-23,3,2,22
2021-10-24,3,2,19
2021-10-25,3,2,18
2021-10-26,3,2,23
2021-10-27,3,2,18
2021-10-28,3,2,28
2021-10-29,3,2,20
2021-10-30,3,2,22
2021-10-31,3,2,38
2021-10-01,1,3,83
2021-10-02,1,3,93
2021-10-03,1,3,105
2021-10-04,1,3,75
2021-10-05,1,3,85
2021-10-06,1,3,72
2021-10-07,1,3,116
2021-10-08,1,3,101
2021-10-09,1,3,74
2021-10-10,1,3,76
2021-10-11,1,3,79
2021-10-12,1,3,87
2021-10-13,1,3,110
2021-10-14,1,3,86
2021-10-15,1,3,88
2021-10-16,1,3,91
2021-10-17,1,3,76
2021-10-18,1,3,96
2021-10-19,1,3,95
2021-10-20,1,3,104
2021-10-21,1,3,106
2021-10-22,1,3,87
2021-10-23,1,3,113
2021-10-24,1,3,97
2021-10-25,1,3,111
2021-10-26,1,3,81
2021-10-27,1,3,72
2021-10-28,1,3,80
2021-10-29,1,3,86
2021-10-30,1,3,93
2021-10-31,1,3,175
2021-10-01,2,3,86
2021-10-02,2,3,112
2021-10-03,2,3,111
2021-10-04,2,3,77
2021-10-05,2,3,108
2021-10-06,2,3,91
2021-10-07,2,3,84
2021-10-08,2,3,87
2021-10-09,2,3,88
2021-10-10,2,3,81
2021-10-11,2,3,92
2021-10-12,2,3,79
2021-10-13,2,3,121
2021-10-14,2,3,89
2021-10-15,2,3,118
2021-10-16,2,3,92
2021-10-17,2,3,102
2021-10-18,2,3,127
2021-10-19,2,3,94
2021-10-20,2,3,86
2021-10-21,2,3,112
2021-10-22,2,3,109
2021-10-23,2,3,119
2021-10-24,2,3,116
2021-10-25,2,3,79
2021-10-26,2,3,96
2021-10-27,2,3,115
2021-10-28,2,3,120
2021-10-29,2,3,98
2021-10-30,2,3,123
2021-10-31,2,3,170
2021-10-01,3,3,8
2021-10-02,3,3,8
2021-10-03,3,3,8
2021-10-04,3,3,8
2021-10-05,3,3,11
2021-10-06,3,3,10
2021-10-07,3,3,7
2021-10-08,3,3,12
2021-10-09,3,3,10
2021-10-10,3,3,11
2021-10-11,3,3,10
2021-10-12,3,3,12
2021-10-13,3,3,11
2021-10-14,3,3,9
2021-10-15,3,3,9
2021-10-16,3,3,12
2021-10-17,3,3,11
2021-10-18,3,3,9
2021-10-19,3,3,12
2021-10-20,3,3,10
2021-10-21,3,3,8
2021-10-22,3,3,11
2021-10-23,3,3,9
2021-10-24,3,3,9
2021-10-25,3,3,10
2021-10-26,3,3,8
2021-10-27,3,3,11
2021-10-28,3,3,9
2021-10-29,3,3,11
2021-10-30,3,3,11
2021-10-31,3,3,5
2021-10-01,1,4,423
2021-10-02,1,4,354
2021-10-03,1,4,500
2021-10-04,1,4,377
2021-10-05,1,4,381
2021-10-06,1,4,475
2021-10-07,1,4,482
2021-10-08,1,4,460
2021-10-09,1,4,439
2021-10-10,1,4,380
2021-10-11,1,4,505
2021-10-12,1,4,442
2021-10-13,1,4,464
2021-10-14,1,4,445
2021-10-15,1,4,349
2021-10-16,1,4,552
2021-10-17,1,4,545
2021-10-18,1,4,409
2021-10-19,1,4,455
2021-10-20,1,4,469
2021-10-21,1,4,356
2021-10-22,1,4,348
2021-10-23,1,4,532
2021-10-24,1,4,449
2021-10-25,1,4,401
2021-10-26,1,4,355
2021-10-27,1,4,554
2021-10-28,1,4,351
2021-10-29,1,4,430
2021-10-30,1,4,435
2021-10-31,1,4,669
2021-10-01,2,4,482
2021-10-02,2,4,496
2021-10-03,2,4,423
2021-10-04,2,4,314
2021-10-05,2,4,464
2021-10-06,2,4,502
2021-10-07,2,4,328
2021-10-08,2,4,313
2021-10-09,2,4,464
2021-10-10,2,4,362
2021-10-11,2,4,324
2021-10-12,2,4,312
2021-10-13,2,4,355
2021-10-14,2,4,453
2021-10-15,2,4,488
2021-10-16,2,4,478
2021-10-17,2,4,424
2021-10-18,2,4,499
2021-10-19,2,4,478
2021-10-20,2,4,408
2021-10-21,2,4,425
2021-10-22,2,4,481
2021-10-23,2,4,382
2021-10-24,2,4,508
2021-10-25,2,4,392
2021-10-26,2,4,414
2021-10-27,2,4,504
2021-10-28,2,4,455
2021-10-29,2,4,408
2021-10-30,2,4,504
2021-10-31,2,4,0
2021-10-01,3,4,45
2021-10-02,3,4,50
2021-10-03,3,4,60
2021-10-04,3,4,38
2021-10-05,3,4,56
2021-10-06,3,4,40
2021-10-07,3,4,47
2021-10-08,3,4,44
2021-10-09,3,4,53
2021-10-10,3,4,48
2021-10-11,3,4,54
2021-10-12,3,4,43
2021-10-13,3,4,60
2021-10-14,3,4,61
2021-10-15,3,4,60
2021-10-16,3,4,48
2021-10-17,3,4,44
2021-10-18,3,4,49
2021-10-19,3,4,39
2021-10-20,3,4,46
2021-10-21,3,4,44
2021-10-22,3,4,47
2021-10-23,3,4,49
2021-10-24,3,4,51
2021-10-25,3,4,46
2021-10-26,3,4,40
2021-10-27,3,4,43
2021-10-28,3,4,59
2021-10-29,3,4,60
2021-10-30,3,4,55
2021-10-31,3,4,88
2021-10-01,1,5,217
2021-10-02,1,5,135
2021-10-03,1,5,151
2021-10-04,1,5,177
2021-10-05,1,5,169
2021-10-06,1,5,198
2021-10-07,1,5,216
2021-10-08,1,5,184
2021-10-09,1,5,187
2021-10-10,1,5,197
2021-10-11,1,5,153
2021-10-12,1,5,166
2021-10-13,1,5,160
2021-10-14,1,5,179
2021-10-15,1,5,221
2021-10-16,1,5,149
2021-10-17,1,5,211
2021-10-18,1,5,165
2021-10-19,1,5,159
2021-10-20,1,5,173
2021-10-21,1,5,173
2021-10-22,1,5,205
2021-10-23,1,5,183
2021-10-24,1,5,174
2021-10-25,1,5,173
2021-10-26,1,5,154
2021-10-27,1,5,152
2021-10-28,1,5,188
2021-10-29,1,5,186
2021-10-30,1,5,167
2021-10-31,1,5,214
2021-10-01,2,5,201
2021-10-02,2,5,225
2021-10-03,2,5,158
2021-10-04,2,5,148
2021-10-05,2,5,199
2021-10-06,2,5,169
2021-10-07,2,5,206
2021-10-08,2,5,149
2021-10-09,2,5,208
2021-10-10,2,5,199
2021-10-11,2,5,215
2021-10-12,2,5,173
2021-10-13,2,5,165
2021-10-14,2,5,228
2021-10-15,2,5,184
2021-10-16,2,5,196
2021-10-17,2,5,162
2021-10-18,2,5,215
2021-10-19,2,5,158
2021-10-20,2,5,179
2021-10-21,2,5,237
2021-10-22,2,5,231
2021-10-23,2,5,210
2021-10-24,2,5,147
2021-10-25,2,5,178
2021-10-26,2,5,159
2021-10-27,2,5,171
2021-10-28,2,5,190
2021-10-29,2,5,228
2021-10-30,2,5,191
2021-10-31,2,5,230
2021-10-01,3,5,18
2021-10-02,3,5,21
2021-10-03,3,5,19
2021-10-04,3,5,18
2021-10-05,3,5,21
2021-10-06,3,5,20
2021-10-07,3,5,16
2021-10-08,3,5,14
2021-10-09,3,5,16
2021-10-10,3,5,21
2021-10-11,3,5,21
2021-10-12,3,5,14
2021-10-13,3,5,14
2021-10-14,3,5,14
2021-10-15,3,5,17
2021-10-16,3,5,14
2021-10-17,3,5,14
2021-10-18,3,5,14
2021-10-19,3,5,17
2021-10-20,3,5,17
2021-10-21,3,5,18
2021-10-22,3,5,17
2021-10-23,3,5,20
2021-10-24,3,5,20
2021-10-25,3,5,15
2021-10-26,3,5,18
2021-10-27,3,5,18
2021-10-28,3,5,21
2021-10-29,3,5,18
2021-10-30,3,5,22
2021-10-31,3,5,31
2021-11-01,1,1,123
2021-11-02,1,1,123
2021-11-03,1,1,104
2021-11-04,1,1,106
2021-11-05,1,1,86
2021-11-06,1,1,131
2021-11-07,1,1,120
2021-11-08,1,1,91
2021-11-09,1,1,125
2021-11-10,1,1,119
2021-11-11,1,1,84
2021-11-12,1,1,88
2021-11-13,1,1,83
2021-11-14,1,1,117
2021-11-15,1,1,124
2021-11-16,1,1,101
2021-11-17,1,1,108
2021-11-18,1,1,100
2021-11-19,1,1,120
2021-11-20,1,1,85
2021-11-21,1,1,104
2021-11-22,1,1,133
2021-11-23,1,1,89
2021-11-24,1,1,84
2021-11-25,1,1,98
2021-11-26,1,1,114
2021-11-27,1,1,98
2021-11-28,1,1,119
2021-11-29,1,1,132
2021-11-30,1,1,105
2021-11-01,2,1,108
2021-11-02,2,1,106
2021-11-03,2,1,104
2021-11-04,2,1,91
2021-11-05,2,1,113
2021-11-06,2,1,116
2021-11-07,2,1,127
2021-11-08,2,1,96
2021-11-09,2,1,131
2021-11-10,2,1,103
2021-11-11,2,1,116
2021-11-12,2,1,97
2021-11-13,2,1,100
2021-11-14,2,1,112
2021-11-15,2,1,141
2021-11-16,2,1,89
2021-11-17,2,1,95
2021-11-18,2,1,138
2021-11-19,2,1,92
2021-11-20,2,1,130
2021-11-21,2,1,94
2021-11-22,2,1,138
2021-11-23,2,1,86
2021-11-24,2,1,142
2021-11-25,2,1,117
2021-11-26,2,1,128
2021-11-27,2,1,102
2021-11-28,2,1,143
2021-11-29,2,1,107
2021-11-30,2,1,193
2021-11-01,3,1,11
2021-11-02,3,1,9
2021-11-03,3,1,10
2021-11-04,3,1,9
2021-11-05,3,1,11
2021-11-06,3,1,10
2021-11-07,3,1,9
2021-11-08,3,1,12
2021-11-09,3,1,12
2021-11-10,3,1,10
2021-11-11,3,1,9
2021-11-12,3,1,11
2021-11-13,3,1,13
2021-11-14,3,1,10
2021-11-15,3,1,10
2021-11-16,3,1,14
2021-11-17,3,1,14
2021-11-18,3,1,12
2021-11-19,3,1,9
2021-11-20,3,1,14
2021-11-21,3,1,13
2021-11-22,3,1,13
2021-11-23,3,1,13
2021-11-24,3,1,12
2021-11-25,3,1,11
2021-11-26,3,1,11
2021-11-27,3,1,10
2021-11-28,3,1,13
2021-11-29,3,1,11
2021-11-30,3,1,24
2021-11-01,1,2,366
2021-11-02,1,2,225
2021-11-03,1,2,316
2021-11-04,1,2,333
2021-11-05,1,2,349
2021-11-06,1,2,286
2021-11-07,1,2,337
2021-11-08,1,2,242
2021-11-09,1,2,327
2021-11-10,1,2,295
2021-11-11,1,2,234
2021-11-12,1,2,259
2021-11-13,1,2,314
2021-11-14,1,2,361
2021-11-15,1,2,322
2021-11-16,1,2,241
2021-11-17,1,2,364
2021-11-18,1,2,263
2021-11-19,1,2,251
2021-11-20,1,2,361
2021-11-21,1,2,316
2021-11-22,1,2,259
2021-11-23,1,2,294
2021-11-24,1,2,312
2021-11-25,1,2,337
2021-11-26,1,2,250
2021-11-27,1,2,329
2021-11-28,1,2,303
2021-11-29,1,2,342
2021-11-30,1,2,176
2021-11-01,2,2,378
2021-11-02,2,2,249
2021-11-03,2,2,320
2021-11-04,2,2,334
2021-11-05,2,2,363
2021-11-06,2,2,343
2021-11-07,2,2,260
2021-11-08,2,2,286
2021-11-09,2,2,266
2021-11-10,2,2,347
2021-11-11,2,2,362
2021-11-12,2,2,365
2021-11-13,2,2,243
2021-11-14,2,2,247
2021-11-15,2,2,366
2021-11-16,2,2,265
2021-11-17,2,2,305
2021-11-18,2,2,369
2021-11-19,2,2,326
2021-11-20,2,2,347
2021-11-21,2,2,328
2021-11-22,2,2,380
2021-11-23,2,2,282
2021-11-24,2,2,338
2021-11-25,2,2,258
2021-11-26,2,2,320
2021-11-27,2,2,324
2021-11-28,2,2,281
2021-11-29,2,2,311
2021-11-30,2,2,246
2021-11-01,3,2,37
2021-11-02,3,2,36
2021-11-03,3,2,27
2021-11-04,3,2,30
2021-11-05,3,2,34
2021-11-06,3,2,40
2021-11-07,3,2,31
2021-11-08,3,2,31
2021-11-09,3,2,27
2021-11-10,3,2,30
2021-11-11,3,2,31
2021-11-12,3,2,34
2021-11-13,3,2,27
2021-11-14,3,2,31
2021-11-15,3,2,33
2021-11-16,3,2,27
2021-11-17,3,2,33
2021-11-18,3,2,35
2021-11-19,3,2,36
2021-11-20,3,2,26
2021-11-21,3,2,35
2021-11-22,3,2,27
2021-11-23,3,2,28
2021-11-24,3,2,34
2021-11-25,3,2,25
2021-11-26,3,2,31
2021-11-27,3,2,38
2021-11-28,3,2,33
2021-11-29,3,2,40
2021-11-30,3,2,48
2021-11-01,1,3,163
2021-11-02,1,3,142
2021-11-03,1,3,177
2021-11-04,1,3,180
2021-11-05,1,3,202
2021-11-06,1,3,198
2021-11-07,1,3,149
2021-11-08,1,3,173
2021-11-09,1,3,129
2021-11-10,1,3,143
2021-11-11,1,3,184
2021-11-12,1,3,136
2021-11-13,1,3,153
2021-11-14,1,3,158
2021-11-15,1,3,132
2021-11-16,1,3,185
2021-11-17,1,3,179
2021-11-18,1,3,167
2021-11-19,1,3,151
2021-11-20,1,3,175
2021-11-21,1,3,141
2021-11-22,1,3,139
2021-11-23,1,3,155
2021-11-24,1,3,202
2021-11-25,1,3,175
2021-11-26,1,3,196
2021-11-27,1,3,134
2021-11-28,1,3,191
2021-11-29,1,3,147
2021-11-30,1,3,137
2021-11-01,2,3,131
2021-11-02,2,3,125
2021-11-03,2,3,154
2021-11-04,2,3,106
2021-11-05,2,3,163
2021-11-06,2,3,134
2021-11-07,2,3,125
2021-11-08,2,3,130
2021-11-09,2,3,120
2021-11-10,2,3,169
2021-11-11,2,3,161
2021-11-12,2,3,117
2021-11-13,2,3,160
2021-11-14,2,3,162
2021-11-15,2,3,162
2021-11-16,2,3,143
2021-11-17,2,3,151
2021-11-18,2,3,162
2021-11-19,2,3,113
2021-11-20,2,3,106
2021-11-21,2,3,126
2021-11-22,2,3,160
2021-11-23,2,3,144
2021-11-24,2,3,172
2021-11-25,2,3,125
2021-11-26,2,3,106
2021-11-27,2,3,171
2021-11-28,2,3,109
2021-11-29,2,3,164
2021-11-30,2,3,111
2021-11-01,3,3,13
2021-11-02,3,3,18
2021-11-03,3,3,13
2021-11-04,3,3,16
2021-11-05,3,3,16
2021-11-06,3,3,16
2021-11-07,3,3,16
2021-11-08,3,3,14
2021-11-09,3,3,16
2021-11-10,3,3,13
2021-11-11,3,3,12
2021-11-12,3,3,17
2021-11-13,3,3,17
2021-11-14,3,3,16
2021-11-15,3,3,13
2021-11-16,3,3,12
2021-11-17,3,3,13
2021-11-18,3,3,13
2021-11-19,3,3,17
2021-11-20,3,3,12
2021-11-21,3,3,18
2021-11-22,3,3,15
2021-11-23,3,3,18
2021-11-24,3,3,18
2021-11-25,3,3,12
2021-11-26,3,3,11
2021-11-27,3,3,11
2021-11-28,3,3,17
2021-11-29,3,3,12
2021-11-30,3,3,17
2021-11-01,1,4,482
2021-11-02,1,4,477
2021-11-03,1,4,482
2021-11-04,1,4,610
2021-11-05,1,4,455
2021-11-06,1,4,717
2021-11-07,1,4,476
2021-11-08,1,4,518
2021-11-09,1,4,638
2021-11-10,1,4,523
2021-11-11,1,4,580
2021-11-12,1,4,741
2021-11-13,1,4,743
2021-11-14,1,4,731
2021-11-15,1,4,514
2021-11-16,1,4,696
2021-11-17,1,4,683
2021-11-18,1,4,688
2021-11-19,1,4,624
2021-11-20,1,4,650
2021-11-21,1,4,714
2021-11-22,1,4,594
2021-11-23,1,4,696
2021-11-24,1,4,710
2021-11-25,1,4,539
2021-11-26,1,4,646
2021-11-27,1,4,560
2021-11-28,1,4,480
2021-11-29,1,4,541
2021-11-30,1,4,563
2021-11-01,2,4,609
2021-11-02,2,4,664
2021-11-03,2,4,464
2021-11-04,2,4,669
